method,scenario,trial,run_id,execution_mode,environment,timestamp_s,x_robot,y_robot,yaw_robot,x_reference,y_reference,yaw_reference,reference_index,cross_track_error,heading_error,linear_velocity_command,angular_velocity_command,distance_to_goal,saturated_v,saturated_omega
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402233.712661,0.879057,0.008187,0.019008,0.999000,0.020000,0.000000,20,0.000000,0.019008,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402233.762634,0.879057,0.008187,0.019006,0.999000,0.020000,0.000000,20,0.000000,0.019006,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402233.812359,0.879057,0.008187,0.019003,0.999000,0.020000,0.000000,20,0.000000,0.019003,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402233.862617,0.879057,0.008187,0.019007,0.999000,0.020000,0.000000,20,0.000000,0.019007,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402233.912347,0.879057,0.008187,0.019004,0.999000,0.020000,0.000000,20,0.000000,0.019004,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402233.962838,0.879057,0.008187,0.019002,0.999000,0.020000,0.000000,20,0.000000,0.019002,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.012889,0.879057,0.008187,0.019002,0.999000,0.020000,0.000000,20,0.000000,0.019002,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.062488,0.879057,0.008187,0.018998,0.999000,0.020000,0.000000,20,0.000000,0.018998,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.112493,0.879057,0.008187,0.018996,0.999000,0.020000,0.000000,20,0.000000,0.018996,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.162529,0.879057,0.008187,0.018993,0.999000,0.020000,0.000000,20,0.000000,0.018993,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.212816,0.879057,0.008187,0.018996,0.999000,0.020000,0.000000,20,0.000000,0.018996,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.262474,0.879057,0.008187,0.019000,0.999000,0.020000,0.000000,20,0.000000,0.019000,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.312759,0.879057,0.008187,0.019000,0.999000,0.020000,0.000000,20,0.000000,0.019000,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.362536,0.879057,0.008187,0.018996,0.999000,0.020000,0.000000,20,0.000000,0.018996,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.412657,0.879057,0.008187,0.018994,0.999000,0.020000,0.000000,20,0.000000,0.018994,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.462570,0.879057,0.008187,0.018994,0.999000,0.020000,0.000000,20,0.000000,0.018994,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.512547,0.879057,0.008187,0.018996,0.999000,0.020000,0.000000,20,0.000000,0.018996,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.562598,0.879057,0.008187,0.018995,0.999000,0.020000,0.000000,20,0.000000,0.018995,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.612780,0.879057,0.008187,0.018994,0.999000,0.020000,0.000000,20,0.000000,0.018994,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.662499,0.879057,0.008187,0.018993,0.999000,0.020000,0.000000,20,0.000000,0.018993,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.712865,0.879057,0.008187,0.018992,0.999000,0.020000,0.000000,20,0.000000,0.018992,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.762722,0.879057,0.008187,0.018994,0.999000,0.020000,0.000000,20,0.000000,0.018994,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.812725,0.879057,0.008187,0.018992,0.999000,0.020000,0.000000,20,0.000000,0.018992,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.862576,0.879057,0.008187,0.018988,0.999000,0.020000,0.000000,20,0.000000,0.018988,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.912869,0.879057,0.008187,0.018986,0.999000,0.020000,0.000000,20,0.000000,0.018986,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402234.962510,0.879057,0.008187,0.018986,0.999000,0.020000,0.000000,20,0.000000,0.018986,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.012553,0.879057,0.008187,0.018984,0.999000,0.020000,0.000000,20,0.000000,0.018984,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.062351,0.879057,0.008187,0.018983,0.999000,0.020000,0.000000,20,0.000000,0.018983,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.112579,0.879057,0.008187,0.018985,0.999000,0.020000,0.000000,20,0.000000,0.018985,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.162513,0.879057,0.008187,0.018984,0.999000,0.020000,0.000000,20,0.000000,0.018984,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.212642,0.879057,0.008187,0.018983,0.999000,0.020000,0.000000,20,0.000000,0.018983,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.262831,0.879057,0.008187,0.018980,0.999000,0.020000,0.000000,20,0.000000,0.018980,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.312756,0.879057,0.008187,0.018979,0.999000,0.020000,0.000000,20,0.000000,0.018979,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.362934,0.879057,0.008187,0.018983,0.999000,0.020000,0.000000,20,0.000000,0.018983,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.412361,0.879057,0.008187,0.018987,0.999000,0.020000,0.000000,20,0.000000,0.018987,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.463094,0.879057,0.008187,0.018988,0.999000,0.020000,0.000000,20,0.000000,0.018988,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.512574,0.879057,0.008187,0.018984,0.999000,0.020000,0.000000,20,0.000000,0.018984,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.562505,0.879057,0.008187,0.018985,0.999000,0.020000,0.000000,20,0.000000,0.018985,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.612599,0.879057,0.008187,0.018992,0.999000,0.020000,0.000000,20,0.000000,0.018992,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.662587,0.879057,0.008187,0.018995,0.999000,0.020000,0.000000,20,0.000000,0.018995,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.713259,0.879057,0.008187,0.018996,0.999000,0.020000,0.000000,20,0.000000,0.018996,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.762594,0.879057,0.008187,0.018994,0.999000,0.020000,0.000000,20,0.000000,0.018994,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.812868,0.879057,0.008187,0.018991,0.999000,0.020000,0.000000,20,0.000000,0.018991,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.862470,0.879057,0.008187,0.018988,0.999000,0.020000,0.000000,20,0.000000,0.018988,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.912539,0.879057,0.008187,0.018987,0.999000,0.020000,0.000000,20,0.000000,0.018987,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402235.962464,0.879057,0.008187,0.018984,0.999000,0.020000,0.000000,20,0.000000,0.018984,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.012427,0.879057,0.008187,0.018981,0.999000,0.020000,0.000000,20,0.000000,0.018981,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.062788,0.879057,0.008187,0.018981,0.999000,0.020000,0.000000,20,0.000000,0.018981,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.112570,0.879057,0.008187,0.018972,0.999000,0.020000,0.000000,20,0.000000,0.018972,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.162984,0.879057,0.008187,0.018973,0.999000,0.020000,0.000000,20,0.000000,0.018973,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.212463,0.879057,0.008187,0.018972,0.999000,0.020000,0.000000,20,0.000000,0.018972,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.262831,0.879057,0.008187,0.018972,0.999000,0.020000,0.000000,20,0.000000,0.018972,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.312470,0.879057,0.008187,0.018970,0.999000,0.020000,0.000000,20,0.000000,0.018970,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.362512,0.879057,0.008187,0.018971,0.999000,0.020000,0.000000,20,0.000000,0.018971,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.412387,0.879057,0.008187,0.018976,0.999000,0.020000,0.000000,20,0.000000,0.018976,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.462687,0.879057,0.008187,0.018972,0.999000,0.020000,0.000000,20,0.000000,0.018972,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.512604,0.879057,0.008187,0.018969,0.999000,0.020000,0.000000,20,0.000000,0.018969,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.562578,0.879057,0.008187,0.018968,0.999000,0.020000,0.000000,20,0.000000,0.018968,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.612518,0.879057,0.008187,0.018971,0.999000,0.020000,0.000000,20,0.000000,0.018971,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.662750,0.879057,0.008187,0.018974,0.999000,0.020000,0.000000,20,0.000000,0.018974,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.712487,0.879057,0.008187,0.018975,0.999000,0.020000,0.000000,20,0.000000,0.018975,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.762756,0.879057,0.008187,0.018980,0.999000,0.020000,0.000000,20,0.000000,0.018980,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.812850,0.879057,0.008187,0.018982,0.999000,0.020000,0.000000,20,0.000000,0.018982,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.862594,0.879057,0.008187,0.018987,0.999000,0.020000,0.000000,20,0.000000,0.018987,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.912840,0.879057,0.008187,0.018982,0.999000,0.020000,0.000000,20,0.000000,0.018982,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402236.962773,0.879057,0.008187,0.018982,0.999000,0.020000,0.000000,20,0.000000,0.018982,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.012707,0.879057,0.008187,0.018985,0.999000,0.020000,0.000000,20,0.000000,0.018985,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.062677,0.879057,0.008187,0.018986,0.999000,0.020000,0.000000,20,0.000000,0.018986,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.112493,0.879057,0.008187,0.018990,0.999000,0.020000,0.000000,20,0.000000,0.018990,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.162476,0.879057,0.008187,0.018989,0.999000,0.020000,0.000000,20,0.000000,0.018989,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.213124,0.879057,0.008187,0.018989,0.999000,0.020000,0.000000,20,0.000000,0.018989,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.262480,0.879057,0.008187,0.018992,0.999000,0.020000,0.000000,20,0.000000,0.018992,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.312575,0.879057,0.008187,0.018991,0.999000,0.020000,0.000000,20,0.000000,0.018991,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.362564,0.879057,0.008187,0.018986,0.999000,0.020000,0.000000,20,0.000000,0.018986,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.412571,0.879057,0.008187,0.018988,0.999000,0.020000,0.000000,20,0.000000,0.018988,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.462493,0.879057,0.008187,0.018987,0.999000,0.020000,0.000000,20,0.000000,0.018987,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.512593,0.879057,0.008187,0.018988,0.999000,0.020000,0.000000,20,0.000000,0.018988,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.562441,0.879057,0.008187,0.018985,0.999000,0.020000,0.000000,20,0.000000,0.018985,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.612765,0.879057,0.008187,0.018986,0.999000,0.020000,0.000000,20,0.000000,0.018986,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.662683,0.879057,0.008187,0.018982,0.999000,0.020000,0.000000,20,0.000000,0.018982,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.712783,0.879057,0.008187,0.018983,0.999000,0.020000,0.000000,20,0.000000,0.018983,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.762367,0.879057,0.008187,0.018981,0.999000,0.020000,0.000000,20,0.000000,0.018981,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.812871,0.879057,0.008187,0.018983,0.999000,0.020000,0.000000,20,0.000000,0.018983,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.862487,0.879057,0.008187,0.018982,0.999000,0.020000,0.000000,20,0.000000,0.018982,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.912596,0.879057,0.008187,0.018986,0.999000,0.020000,0.000000,20,0.000000,0.018986,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402237.962539,0.879057,0.008187,0.018984,0.999000,0.020000,0.000000,20,0.000000,0.018984,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.012580,0.879057,0.008187,0.018977,0.999000,0.020000,0.000000,20,0.000000,0.018977,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.062567,0.879057,0.008187,0.018977,0.999000,0.020000,0.000000,20,0.000000,0.018977,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.112554,0.879057,0.008187,0.018979,0.999000,0.020000,0.000000,20,0.000000,0.018979,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.162491,0.879057,0.008187,0.018980,0.999000,0.020000,0.000000,20,0.000000,0.018980,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.212763,0.879057,0.008187,0.018979,0.999000,0.020000,0.000000,20,0.000000,0.018979,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.262867,0.879057,0.008187,0.018982,0.999000,0.020000,0.000000,20,0.000000,0.018982,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.312420,0.879057,0.008187,0.018981,0.999000,0.020000,0.000000,20,0.000000,0.018981,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.362496,0.879057,0.008187,0.018981,0.999000,0.020000,0.000000,20,0.000000,0.018981,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.412596,0.879057,0.008187,0.018980,0.999000,0.020000,0.000000,20,0.000000,0.018980,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.462617,0.879057,0.008187,0.018975,0.999000,0.020000,0.000000,20,0.000000,0.018975,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.512475,0.879057,0.008187,0.018978,0.999000,0.020000,0.000000,20,0.000000,0.018978,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.562759,0.879057,0.008187,0.018977,0.999000,0.020000,0.000000,20,0.000000,0.018977,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.612431,0.879057,0.008187,0.018980,0.999000,0.020000,0.000000,20,0.000000,0.018980,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.662488,0.879057,0.008187,0.018984,0.999000,0.020000,0.000000,20,0.000000,0.018984,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.712522,0.879057,0.008187,0.018989,0.999000,0.020000,0.000000,20,0.000000,0.018989,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.762592,0.879057,0.008187,0.018986,0.999000,0.020000,0.000000,20,0.000000,0.018986,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.813173,0.879057,0.008187,0.018990,0.999000,0.020000,0.000000,20,0.000000,0.018990,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.862599,0.879057,0.008187,0.018989,0.999000,0.020000,0.000000,20,0.000000,0.018989,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.912486,0.879057,0.008187,0.018990,0.999000,0.020000,0.000000,20,0.000000,0.018990,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402238.962496,0.879057,0.008187,0.018991,0.999000,0.020000,0.000000,20,0.000000,0.018991,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402239.012444,0.879057,0.008187,0.018993,0.999000,0.020000,0.000000,20,0.000000,0.018993,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402239.062459,0.879057,0.008187,0.018992,0.999000,0.020000,0.000000,20,0.000000,0.018992,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402239.112436,0.879057,0.008187,0.018991,0.999000,0.020000,0.000000,20,0.000000,0.018991,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402239.162741,0.879057,0.008187,0.018995,0.999000,0.020000,0.000000,20,0.000000,0.018995,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402239.212521,0.879057,0.008187,0.018998,0.999000,0.020000,0.000000,20,0.000000,0.018998,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402239.262584,0.879057,0.008187,0.018995,0.999000,0.020000,0.000000,20,0.000000,0.018995,0.000000,0.000000,0.120524,0,0
lqr_pt_2602_hotel,gazebo_map2_straight_tracking,1,1,ros_live,gazebo,1788402239.312584,0.879057,0.008187,0.018993,0.999000,0.020000,0.000000,20,0.000000,0.018993,0.000000,0.000000,0.120524,0,0
