method,scenario,trial,run_id,execution_mode,environment,timestamp_s,x_robot,y_robot,yaw_robot,x_reference,y_reference,yaw_reference,reference_index,cross_track_error,heading_error,linear_velocity_command,angular_velocity_command,distance_to_goal,saturated_v,saturated_omega
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.040000,3.189180,4.619229,1.521802,3.223000,5.849000,1.570796,66,0.033820,-0.048994,0.432829,0.015906,3.377564,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.080000,3.190028,4.636521,1.522439,3.223000,5.849000,1.570796,66,0.032972,-0.048358,0.433311,0.015876,3.360660,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.120000,3.190866,4.653833,1.523074,3.223000,5.849000,1.570796,66,0.032134,-0.047723,0.433787,0.015635,3.343740,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.160000,3.191693,4.671165,1.523699,3.223000,5.899000,1.570796,67,0.031307,-0.047097,0.432775,0.015995,3.326803,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.200000,3.192508,4.688457,1.524339,3.223000,5.899000,1.570796,67,0.030492,-0.046457,0.433259,0.015946,3.309907,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.240000,3.193313,4.705768,1.524977,3.223000,5.899000,1.570796,67,0.029687,-0.045820,0.433736,0.015694,3.292994,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.280000,3.194108,4.723100,1.525605,3.223000,5.949000,1.570796,68,0.028892,-0.045192,0.432784,0.016020,3.276064,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.320000,3.194890,4.740393,1.526245,3.223000,5.949000,1.570796,68,0.028110,-0.044551,0.433269,0.015954,3.259174,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.360000,3.195662,4.757707,1.526883,3.223000,5.949000,1.570796,68,0.027338,-0.043913,0.433745,0.015694,3.242267,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.400000,3.196423,4.775040,1.527511,3.223000,5.999000,1.570796,69,0.026577,-0.043285,0.432852,0.015988,3.225343,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.440000,3.197173,4.792338,1.528151,3.223000,5.999000,1.570796,69,0.025827,-0.042646,0.433334,0.015906,3.208456,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.480000,3.197912,4.809655,1.528787,3.223000,5.999000,1.570796,69,0.025088,-0.042009,0.433809,0.015640,3.191553,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.520000,3.198640,4.826992,1.529413,3.223000,6.049000,1.570796,70,0.024360,-0.041384,0.432973,0.015904,3.174633,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.560000,3.199357,4.844296,1.530049,3.223000,6.049000,1.570796,70,0.023643,-0.040748,0.433452,0.015808,3.157748,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.600000,3.200063,4.861620,1.530681,3.223000,6.049000,1.570796,70,0.022937,-0.040115,0.433923,0.015537,3.140846,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.640000,3.200759,4.878963,1.531303,3.223000,6.099000,1.570796,71,0.022241,-0.039494,0.433141,0.015772,3.123929,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.680000,3.201443,4.896275,1.531933,3.223000,6.099000,1.570796,71,0.021557,-0.038863,0.433616,0.015664,3.107044,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.720000,3.202117,4.913607,1.532560,3.223000,6.099000,1.570796,71,0.020883,-0.038236,0.434082,0.015389,3.090144,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.760000,3.202781,4.930957,1.533176,3.223000,6.149000,1.570796,72,0.020219,-0.037621,0.433354,0.015597,3.073227,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.800000,3.203433,4.948279,1.533800,3.223000,6.149000,1.570796,72,0.019567,-0.036997,0.433823,0.015479,3.056342,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.840000,3.204075,4.965620,1.534419,3.223000,6.199000,1.570796,73,0.018925,-0.036378,0.433143,0.015742,3.039441,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.880000,3.204705,4.982935,1.535048,3.223000,6.199000,1.570796,73,0.018295,-0.035748,0.433623,0.015646,3.022569,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.920000,3.205325,5.000268,1.535674,3.223000,6.199000,1.570796,73,0.017675,-0.035122,0.434093,0.015375,3.005681,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,5.960000,3.205934,5.017622,1.536289,3.223000,6.249000,1.570796,74,0.017066,-0.034507,0.433467,0.015537,2.988778,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.000000,3.206533,5.034950,1.536911,3.223000,6.249000,1.570796,74,0.016467,-0.033886,0.433940,0.015393,2.971901,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.040000,3.207121,5.052298,1.537526,3.223000,6.249000,1.570796,74,0.015879,-0.033270,0.434403,0.015101,2.955010,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.080000,3.207699,5.069664,1.538130,3.223000,6.299000,1.570796,75,0.015301,-0.032666,0.433825,0.015230,2.938103,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.120000,3.208265,5.087008,1.538740,3.223000,6.299000,1.570796,75,0.014735,-0.032057,0.434288,0.015074,2.921222,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.160000,3.208822,5.104370,1.539343,3.223000,6.299000,1.570796,75,0.014178,-0.031454,0.434741,0.014781,2.904325,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.200000,3.209369,5.121751,1.539934,3.223000,6.349000,1.570796,76,0.013631,-0.030862,0.434209,0.014888,2.887415,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.240000,3.209905,5.139111,1.540529,3.223000,6.349000,1.570796,76,0.013095,-0.030267,0.434662,0.014726,2.870528,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.280000,3.210431,5.156490,1.541118,3.223000,6.349000,1.570796,76,0.012569,-0.029678,0.435105,0.014435,2.853627,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.320000,3.210948,5.173886,1.541696,3.223000,6.399000,1.570796,77,0.012052,-0.029101,0.434615,0.014521,2.836712,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.360000,3.211453,5.191264,1.542277,3.223000,6.399000,1.570796,77,0.011547,-0.028520,0.435057,0.014355,2.819820,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.400000,3.211950,5.208659,1.542851,3.223000,6.399000,1.570796,77,0.011050,-0.027945,0.435489,0.014067,2.802915,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.440000,3.212436,5.226072,1.543414,3.223000,6.449000,1.570796,78,0.010564,-0.027383,0.435041,0.014135,2.785996,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.480000,3.212913,5.243467,1.543979,3.223000,6.449000,1.570796,78,0.010087,-0.026817,0.435471,0.013965,2.769099,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.520000,3.213380,5.260879,1.544538,3.223000,6.449000,1.570796,78,0.009620,-0.026259,0.435891,0.013681,2.752188,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.560000,3.213838,5.278309,1.545085,3.223000,6.499000,1.570796,79,0.009162,-0.025712,0.435483,0.013732,2.735266,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.600000,3.214286,5.295723,1.545634,3.223000,6.499000,1.570796,79,0.008714,-0.025162,0.435901,0.013560,2.718363,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.640000,3.214724,5.313153,1.546176,3.223000,6.499000,1.570796,79,0.008276,-0.024620,0.436309,0.013280,2.701449,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.680000,3.215154,5.330600,1.546708,3.223000,6.549000,1.570796,80,0.007846,-0.024089,0.435939,0.013315,2.684523,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.720000,3.215574,5.348033,1.547240,3.223000,6.549000,1.570796,80,0.007426,-0.023556,0.436345,0.013141,2.667616,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.760000,3.215985,5.365482,1.547766,3.223000,6.599000,1.570796,81,0.007015,-0.023030,0.436009,0.013213,2.650698,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.800000,3.216387,5.382917,1.548294,3.223000,6.599000,1.570796,81,0.006613,-0.022502,0.436416,0.013055,2.633797,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.840000,3.216779,5.400370,1.548817,3.223000,6.599000,1.570796,81,0.006221,-0.021980,0.436814,0.012788,2.616886,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.880000,3.217163,5.417838,1.549328,3.223000,6.649000,1.570796,82,0.005837,-0.021468,0.436516,0.012796,2.599964,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.920000,3.217538,5.435295,1.549840,3.223000,6.649000,1.570796,82,0.005462,-0.020956,0.436911,0.012612,2.583058,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,6.960000,3.217904,5.452767,1.550344,3.223000,6.649000,1.570796,82,0.005096,-0.020452,0.437295,0.012338,2.566143,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.000000,3.218262,5.470255,1.550838,3.223000,6.699000,1.570796,83,0.004738,-0.019958,0.437030,0.012327,2.549218,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.040000,3.218611,5.487733,1.551331,3.223000,6.699000,1.570796,83,0.004389,-0.019465,0.437410,0.012140,2.532309,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.080000,3.218952,5.505226,1.551817,3.223000,6.699000,1.570796,83,0.004048,-0.018980,0.437780,0.011872,2.515390,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.120000,3.219284,5.522734,1.552291,3.223000,6.749000,1.570796,84,0.003716,-0.018505,0.437546,0.011848,2.498464,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.160000,3.219608,5.540233,1.552765,3.223000,6.749000,1.570796,84,0.003392,-0.018031,0.437912,0.011663,2.481552,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.200000,3.219924,5.557747,1.553232,3.223000,6.749000,1.570796,84,0.003076,-0.017564,0.438268,0.011402,2.464632,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.240000,3.220232,5.575275,1.553688,3.223000,6.799000,1.570796,85,0.002768,-0.017108,0.438063,0.011368,2.447705,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.280000,3.220531,5.592795,1.554143,3.223000,6.799000,1.570796,85,0.002469,-0.016654,0.438414,0.011185,2.430792,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.320000,3.220823,5.610329,1.554590,3.223000,6.799000,1.570796,85,0.002177,-0.016206,0.438755,0.010931,2.413872,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.360000,3.221108,5.627877,1.555027,3.223000,6.849000,1.570796,86,0.001892,-0.015769,0.438577,0.010889,2.396945,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.400000,3.221384,5.645418,1.555463,3.223000,6.849000,1.570796,86,0.001616,-0.015333,0.438914,0.010708,2.380033,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.440000,3.221654,5.662972,1.555891,3.223000,6.849000,1.570796,86,0.001346,-0.014905,0.439240,0.010462,2.363114,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.480000,3.221915,5.680540,1.556310,3.223000,6.899000,1.570796,87,0.001085,-0.014487,0.439089,0.010411,2.346191,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.520000,3.222170,5.698101,1.556726,3.223000,6.899000,1.570796,87,0.000830,-0.014070,0.439410,0.010233,2.329281,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.560000,3.222417,5.715676,1.557135,3.223000,6.949000,1.570796,88,0.000583,-0.013661,0.439283,0.010205,2.312366,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.600000,3.222657,5.733246,1.557544,3.223000,6.949000,1.570796,88,0.000343,-0.013253,0.439602,0.010039,2.295464,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.640000,3.222890,5.750828,1.557945,3.223000,6.949000,1.570796,88,0.000110,-0.012851,0.439912,0.009809,2.278558,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.680000,3.223116,5.768423,1.558338,3.223000,6.999000,1.570796,89,-0.000116,-0.012459,0.439809,0.009743,2.261649,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.720000,3.223336,5.786014,1.558727,3.223000,6.999000,1.570796,89,-0.000336,-0.012069,0.440114,0.009565,2.244752,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.760000,3.223548,5.803618,1.559110,3.223000,6.999000,1.570796,89,-0.000548,-0.011687,0.440410,0.009335,2.227852,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.800000,3.223754,5.821233,1.559483,3.223000,7.049000,1.570796,90,-0.000754,-0.011313,0.440328,0.009260,2.210950,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.840000,3.223953,5.838845,1.559854,3.223000,7.049000,1.570796,90,-0.000953,-0.010943,0.440618,0.009084,2.194060,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.880000,3.224146,5.856468,1.560217,3.223000,7.049000,1.570796,90,-0.001146,-0.010579,0.440899,0.008863,2.177169,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.920000,3.224333,5.874103,1.560571,3.223000,7.099000,1.570796,91,-0.001333,-0.010225,0.440837,0.008782,2.160277,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,7.960000,3.224513,5.891736,1.560923,3.223000,7.099000,1.570796,91,-0.001513,-0.009874,0.441112,0.008610,2.143398,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.000000,3.224687,5.909380,1.561267,3.223000,7.099000,1.570796,91,-0.001687,-0.009529,0.441378,0.008399,2.126518,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.040000,3.224855,5.927034,1.561603,3.223000,7.149000,1.570796,92,-0.001855,-0.009193,0.441335,0.008313,2.109639,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.080000,3.225018,5.944687,1.561936,3.223000,7.149000,1.570796,92,-0.002018,-0.008861,0.441595,0.008147,2.092773,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.120000,3.225174,5.962350,1.562261,3.223000,7.149000,1.570796,92,-0.002174,-0.008535,0.441847,0.007944,2.075908,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.160000,3.225325,5.980023,1.562579,3.223000,7.199000,1.570796,93,-0.002325,-0.008217,0.441821,0.007855,2.059045,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.200000,3.225470,5.997695,1.562893,3.223000,7.199000,1.570796,93,-0.002470,-0.007903,0.442067,0.007694,2.042195,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.240000,3.225610,6.015377,1.563201,3.223000,7.249000,1.570796,94,-0.002610,-0.007595,0.442057,0.007618,2.025348,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.280000,3.225744,6.033059,1.563506,3.223000,7.249000,1.570796,94,-0.002744,-0.007290,0.442298,0.007465,2.008514,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.320000,3.225873,6.050750,1.563805,3.223000,7.249000,1.570796,94,-0.002873,-0.006992,0.442532,0.007278,1.991685,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.360000,3.225997,6.068451,1.564096,3.223000,7.299000,1.570796,95,-0.002997,-0.006701,0.442537,0.007182,1.974859,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.400000,3.226116,6.086152,1.564383,3.223000,7.299000,1.570796,95,-0.003116,-0.006413,0.442765,0.007026,1.958047,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.440000,3.226229,6.103863,1.564664,3.223000,7.299000,1.570796,95,-0.003229,-0.006132,0.442984,0.006844,1.941241,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.480000,3.226338,6.121582,1.564938,3.223000,7.349000,2.356194,96,0.865556,-0.791257,0.443004,0.006743,1.924441,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.520000,3.226442,6.139302,1.565207,3.223000,7.349000,2.356194,96,0.852952,-0.790987,0.443217,0.006592,1.907656,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.560000,3.226541,6.157030,1.565471,3.223000,7.349000,2.356194,96,0.840346,-0.790723,0.443423,0.006418,1.890878,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.600000,3.226635,6.174767,1.565728,3.173000,7.399000,2.356194,97,0.827738,-0.790467,0.412935,0.020806,1.874108,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.640000,3.226719,6.191284,1.566560,3.173000,7.399000,2.356194,97,0.815999,-0.789634,0.413507,0.027728,1.858505,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.680000,3.226789,6.207824,1.567669,3.173000,7.399000,2.356194,97,0.804254,-0.788525,0.414262,0.030831,1.842893,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.720000,3.226841,6.224394,1.568903,3.123000,7.449000,2.356194,98,0.792500,-0.787292,0.388186,0.044762,1.827263,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.760000,3.226870,6.239922,1.570693,3.123000,7.449000,2.356194,98,0.781500,-0.785501,0.389276,0.051210,1.812625,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.800000,3.226872,6.255493,1.572741,3.123000,7.449000,2.356194,98,0.770489,-0.783453,0.390515,0.053846,1.797951,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.840000,3.226841,6.271113,1.574895,3.073000,7.499000,2.356194,99,0.759465,-0.781299,0.367884,0.065908,1.783235,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.880000,3.226781,6.285829,1.577532,3.073000,7.499000,2.356194,99,0.749102,-0.778663,0.369334,0.071251,1.769376,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.920000,3.226682,6.300602,1.580382,3.073000,7.499000,2.356194,99,0.738726,-0.775813,0.370895,0.073181,1.755463,0,1
pure_pursuit_pt_2602_hotel,straight_open,1,1,offline_kinematic_simulation,offline,8.960000,3.226539,6.315437,1.583309,3.073000,7.499000,2.356194,99,0.728337,-0.772886,0.372493,0.073388,1.741490,0,1
